station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
41030,Polk,8/1/23,2545.5,919.5,731.3,65150
40830,18th,8/1/23,1277,1226.8,961,38122
40210,Damen-Cermak,8/1/23,1128.2,782.5,663,31730
40740,Western-Cermak,8/1/23,860.5,601.5,469.3,24075
40440,California-Cermak,8/1/23,1051.1,686.3,533.5,29055
41040,Kedzie-Cermak,8/1/23,774.7,604,481.3,22159
40780,Central Park,8/1/23,740.7,471,399.5,20517
40150,Pulaski-Cermak,8/1/23,781.7,539.3,408,21768
40600,Kostner,8/1/23,294.7,179.8,163.5,8151
40420,Cicero-Cermak,8/1/23,906.7,707.8,533.5,25820
40580,54th/Cermak,8/1/23,1659.3,1069.5,824.8,45742
40020,Harlem-Lake,8/1/23,2203.6,1597.3,1267,62139
41350,Oak Park-Lake,8/1/23,901.3,605.5,472,25039
40610,Ridgeland,8/1/23,800,410.5,318.5,21316
41260,Austin-Lake,8/1/23,1115.1,680,534.3,30505
40280,Central-Lake,8/1/23,1239.8,885,681.5,34781
40700,Laramie,8/1/23,719.2,434.3,349.3,19676
40480,Cicero-Lake,8/1/23,706,529.5,423,20048
40030,Pulaski-Lake,8/1/23,962.6,684.3,535.8,27020
41670,Conservatory,8/1/23,602.3,554.8,443.8,17847
41070,Kedzie-Lake,8/1/23,779.6,516.8,414.5,21655
41360,California-Lake,8/1/23,749,418.3,337.3,20248
40170,Ashland-Lake,8/1/23,1748.6,1407.3,1012.8,49898
41510,Morgan-Lake,8/1/23,3413.7,3171.8,2338.5,100557
41160,Clinton-Lake,8/1/23,2657.7,1573.8,1115,71881
41690,Cermak-McCormick Place,8/1/23,1063.5,1000,882.8,31991
41120,35-Bronzeville-IIT,8/1/23,1053.7,822,609,29959
40300,Indiana,8/1/23,355.2,270.8,190,10013
41270,43rd,8/1/23,548.9,379,274.5,15239
41080,47th-South Elevated,8/1/23,576.3,463.8,328.5,16423
40130,51st,8/1/23,497,508,305.8,14686
40510,Garfield-South Elevated,8/1/23,652.3,480,353.3,18335
41140,King Drive,8/1/23,256.9,202.5,148.8,7314
40720,East 63rd-Cottage Grove,8/1/23,574.7,442.5,393.3,16562
40940,Halsted/63rd,8/1/23,261.5,216.3,147.8,7470
40290,Ashland/63rd,8/1/23,531.3,372.5,329.3,15026
41290,Kimball,8/1/23,2496.1,1935.5,1508.8,71187
41180,Kedzie-Brown,8/1/23,1249.2,1035.8,804,36090
40870,Francisco,8/1/23,925.9,664.3,471,25837
41010,Rockwell,8/1/23,946.3,669.8,511.8,26490
41480,Western-Brown,8/1/23,2221.8,1800.8,1321.5,63591
40090,Damen-Brown,8/1/23,1490.3,1129.3,800.5,41996
41500,Montrose-Brown,8/1/23,1357,1064,834,38803
41460,Irving Park-Brown,8/1/23,1569.1,1237.5,843.5,44414
41440,Addison-Brown,8/1/23,1173.4,808,607.8,32651
41310,Paulina,8/1/23,1612.3,1342.8,915.8,46118
40360,Southport,8/1/23,2121.7,2279.8,1671.8,64605
41210,Wellington,8/1/23,1720.5,1062.5,754,46838
40530,Diversey,8/1/23,2995.6,2180.8,1506.3,83646
40660,Armitage,8/1/23,2521.9,2036,1422.8,71838
40800,Sedgwick,8/1/23,2563.1,2603,1803,76576
40710,Chicago/Franklin,8/1/23,4064.1,2762,1845.8,111905
40460,Merchandise Mart,8/1/23,4007,1957,1360.3,105431
40930,Midway Airport,8/1/23,5396.8,3234.3,2772.5,148153
40960,Pulaski-Orange,8/1/23,3044.6,1770.3,1420.3,82788
41150,Kedzie-Midway,8/1/23,2236,1380.3,1084.5,61286
40310,Western-Orange,8/1/23,2384.3,1431.3,1166.8,65232
40120,35th/Archer,8/1/23,1796.4,1106.8,873.5,49238
41060,Ashland-Orange,8/1/23,1146.6,745.3,587,31700
41130,Halsted-Orange,8/1/23,1637.6,973.5,809.8,44797
40730,Washington/Wells,8/1/23,4581.2,1004.8,745.3,112368
40040,Quincy/Wells,8/1/23,4535.5,1638.3,1369.5,116347
40160,LaSalle/Van Buren,8/1/23,1701.7,628.3,515,43713
40850,Library,8/1/23,2676.1,2447.5,1934.3,79078
40680,Adams/Wabash,8/1/23,4386.3,3697,3312,128920
41700,Washington/Wabash,8/1/23,7252,5437.3,4658.5,207179
40260,State/Lake,8/1/23,8035.1,6902.8,5617.5,234889
40380,Clark/Lake,8/1/23,8847.6,4876.3,4220.3,239880
40900,Howard,9/1/23,3195.5,2553.8,2019.2,86774
41190,Jarvis,9/1/23,1087.3,909.2,697,29776
40100,Morse,9/1/23,2553.8,2074.8,1606.4,69482
41300,Loyola,9/1/23,3985.8,3878.6,2455.2,111385
40760,Granville,9/1/23,2632.5,2576.8,1608.4,73576
40880,Thorndale,9/1/23,2019.9,1662.6,1215,54785
41380,Bryn Mawr,9/1/23,1849.4,1458.4,1094,49750
40340,Berwyn,9/1/23,0,0,0,0
41200,Argyle,9/1/23,2782.3,2558.4,1847.8,77677
40770,Lawrence,9/1/23,0,0,0,0
40540,Wilson,9/1/23,5766,4592.8,3319,154879
40080,Sheridan,9/1/23,2920.5,2412,1716.6,79052
41420,Addison-North Main,9/1/23,6183.3,7451.4,6933.8,195591
41320,Belmont-North Main,9/1/23,6936.4,6982.4,4990.8,198593
41220,Fullerton,9/1/23,9816.7,6657.8,4904.4,254144
40650,North/Clybourn,9/1/23,3252.5,3101.2,2227.8,91694
40630,Clark/Division,9/1/23,4962.2,4559.4,3443.4,139258
41450,Chicago/State,9/1/23,8323.5,7260.2,5506.2,230301
40330,Grand/State,9/1/23,6241.3,8082.8,6125.2,195865
41660,Lake/State,9/1/23,10725.1,9264.4,7067,296158
41090,Monroe/State,9/1/23,4251.7,2772,2127.8,109533
40560,Jackson/State,9/1/23,5219.1,2944.8,2186.6,130039
41490,Harrison,9/1/23,2593,2685.6,2110.4,75839
41400,Roosevelt,9/1/23,7544.3,7407.8,6017.6,218012
41000,Cermak-Chinatown,9/1/23,2884.3,4362.4,3339.8,96196
40190,Sox-35th-Dan Ryan,9/1/23,2802,2645,1681.2,77670
41230,47th-Dan Ryan,9/1/23,1572.3,1115.4,913.2,41588
41170,Garfield-Dan Ryan,9/1/23,1707,1233.6,918.4,44900
40910,63rd-Dan Ryan,9/1/23,1398.8,1050.2,897,37711
40990,69th,9/1/23,2393.8,1836.8,1426,64189
40240,79th,9/1/23,3301,2478.6,2049.8,88662
41430,87th,9/1/23,1986.4,1535.8,1115.8,52986
40450,95th/Dan Ryan,9/1/23,4988.5,3269.2,2647,129350
41050,Linden,9/1/23,528,432.4,404,14742
41250,Central-Evanston,9/1/23,436.6,747.8,185.8,13399
40400,Noyes,9/1/23,530.4,390.6,273.6,13929
40520,Foster,9/1/23,428,379.6,295.2,11934
40050,Davis,9/1/23,1689,1422.8,1082.8,46308
40690,Dempster,9/1/23,464.2,452.8,348.8,13292
40270,Main,9/1/23,626.6,413.4,351.6,16356
40840,South Boulevard,9/1/23,401.7,265.2,200.6,10362
40140,Dempster-Skokie,9/1/23,1055.1,755.2,666.2,28208
41680,Oakton-Skokie,9/1/23,592.4,249.8,202.4,14109
40890,O'Hare Airport,9/1/23,9110.7,8203,8318.4,264820
40820,Rosemont,9/1/23,3706.8,2795.4,2210,99163
40230,Cumberland,9/1/23,2090.8,1294.8,980.6,53192
40750,Harlem-O'Hare,9/1/23,1807.6,901.8,684.8,44084
41280,Jefferson Park,9/1/23,4461.9,2767.6,2171.8,113935
41330,Montrose-O'Hare,9/1/23,1534.3,886.8,661.8,38429
40550,Irving Park-O'Hare,9/1/23,2552.7,1617.6,1226.6,65275
41240,Addison-O'Hare,9/1/23,1806.8,1014.4,831.2,45363
40060,Belmont-O'Hare,9/1/23,3296.9,2125.4,1587.6,84502
41020,Logan Square,9/1/23,4127,2981.2,2211.8,108505
40570,California/Milwaukee,9/1/23,3121.7,2299.2,1638.2,82120
40670,Western/Milwaukee,9/1/23,3137.4,2166.4,1524.8,81204
40590,Damen/Milwaukee,9/1/23,3497,3106.4,2191,96427
40320,Division/Milwaukee,9/1/23,3674.5,2827,1976,97504
41410,Chicago/Milwaukee,9/1/23,2273.6,1554.4,1111.2,58799
40490,Grand/Milwaukee,9/1/23,1865.5,1640.6,1155.6,51290
40370,Washington/Dearborn,9/1/23,6384.3,4333.6,3559.6,167152
40790,Monroe/Dearborn,9/1/23,3398.4,1287,1148.2,80143
40070,Jackson/Dearborn,9/1/23,3704,2236.4,1679.4,93659
41340,LaSalle,9/1/23,1687.8,1028.8,883.2,43316
40430,Clinton-Forest Park,9/1/23,1396.9,659.4,696,34714
40350,UIC-Halsted,9/1/23,4920,1505.2,1212.2,111986
40470,Racine,9/1/23,0,0,0,0
40810,Medical Center,9/1/23,1639.9,703.6,570.2,39167
40220,Western-Forest Park,9/1/23,343.7,258.2,173.4,9032
40250,Kedzie-Homan-Forest Park,9/1/23,542.4,378.2,329.8,14387
40920,Pulaski-Forest Park,9/1/23,501.5,366.4,313.2,13428
40970,Cicero-Forest Park,9/1/23,420.3,319.6,247,11239
40010,Austin-Forest Park,9/1/23,456.4,232.4,214.2,11361
40180,Oak Park-Forest Park,9/1/23,355.6,150.2,110.8,8416
40980,Harlem-Forest Park,9/1/23,309.7,191.4,132.4,7812
40390,Forest Park,9/1/23,966.2,579.2,437.4,24407
41030,Polk,9/1/23,2918.3,1068.2,776,67587
40830,18th,9/1/23,1371.5,1280.4,909.6,38380
40210,Damen-Cermak,9/1/23,1218.7,832.2,659.2,31831
40740,Western-Cermak,9/1/23,936.5,763.8,487.6,24987
40440,California-Cermak,9/1/23,1368.9,1648.8,1254.8,41896
41040,Kedzie-Cermak,9/1/23,1042.4,1623.4,1304.6,35487
40780,Central Park,9/1/23,821.8,644.8,453.8,21928
40150,Pulaski-Cermak,9/1/23,826.1,592.4,425.2,21609
40600,Kostner,9/1/23,320,203.4,146.8,8151
40420,Cicero-Cermak,9/1/23,954.6,748.8,566.4,25668
40580,54th/Cermak,9/1/23,1806.3,1119.6,783.8,45643
40020,Harlem-Lake,9/1/23,2305,1630.2,1162.2,60062
41350,Oak Park-Lake,9/1/23,910,570.2,417.6,23139
40610,Ridgeland,9/1/23,831.1,345.8,269.2,19696
41260,Austin-Lake,9/1/23,1164.3,703.6,521.2,29410
40280,Central-Lake,9/1/23,1299.1,911.4,703.6,34057
40700,Laramie,9/1/23,791.4,446.6,336.4,19743
40480,Cicero-Lake,9/1/23,764,538.6,423.6,20090
40030,Pulaski-Lake,9/1/23,1024.4,693.6,508.4,26498
41670,Conservatory,9/1/23,639.2,535.8,445.8,17692
41070,Kedzie-Lake,9/1/23,889.3,511.2,402.2,22353
41360,California-Lake,9/1/23,793.1,418.6,351,19710
40170,Ashland-Lake,9/1/23,2172.8,2013,1568.2,61362
41510,Morgan-Lake,9/1/23,3369.1,3505,2450.2,97158
41160,Clinton-Lake,9/1/23,2743,1624,1145.4,68707
41690,Cermak-McCormick Place,9/1/23,1188.7,1092.4,821.4,33342
41120,35-Bronzeville-IIT,9/1/23,1276.5,975,643.6,33623
40300,Indiana,9/1/23,391.7,280.6,192.2,10198
41270,43rd,9/1/23,597.2,367.8,269,15128
41080,47th-South Elevated,9/1/23,599.6,411,306.2,15577
40130,51st,9/1/23,527.7,427.2,324.6,14312
40510,Garfield-South Elevated,9/1/23,717.3,468.8,386.4,18622
41140,King Drive,9/1/23,281.3,197,158.8,7405
40720,East 63rd-Cottage Grove,9/1/23,610.4,436.8,460.6,16695
40940,Halsted/63rd,9/1/23,304.4,218.6,140.8,7885
40290,Ashland/63rd,9/1/23,593.2,393.8,313.8,15401
41290,Kimball,9/1/23,2744.5,2001.6,1464.8,72222
41180,Kedzie-Brown,9/1/23,1336,1082.4,788.4,36074
40870,Francisco,9/1/23,942.7,676.2,441,24440
41010,Rockwell,9/1/23,957,627.4,460.8,24581
41480,Western-Brown,9/1/23,2359.8,2634.4,1304.8,66891
40090,Damen-Brown,9/1/23,1651.6,1104.4,733,42218
41500,Montrose-Brown,9/1/23,1410,1069.2,697,37031
41460,Irving Park-Brown,9/1/23,1698.1,1184.6,700,43384
41440,Addison-Brown,9/1/23,1286.2,802,525.2,32359
41310,Paulina,9/1/23,1695.5,1273,768,44115
40360,Southport,9/1/23,2150.8,1919.8,1336.2,59295
41210,Wellington,9/1/23,1822.6,1217.2,696.8,46022
40530,Diversey,9/1/23,3178.3,2183.8,1344.6,81208
40660,Armitage,9/1/23,2810.1,2000.2,1231.6,72361
40800,Sedgwick,9/1/23,2543.9,2071.8,1355.2,68012
40710,Chicago/Franklin,9/1/23,4065.2,2804.2,1730.4,103976
40460,Merchandise Mart,9/1/23,3912.6,1869.4,1170.4,93451
40930,Midway Airport,9/1/23,5769,3179.8,2723,144893
40960,Pulaski-Orange,9/1/23,3655.5,1683.2,1242.4,87737
41150,Kedzie-Midway,9/1/23,2526.7,1360.4,1009.4,62383
40310,Western-Orange,9/1/23,2703.3,1468.8,1140.8,67114
40120,35th/Archer,9/1/23,2009.8,1095.8,812.4,49736
41060,Ashland-Orange,9/1/23,1274.2,746.8,570.2,32069
41130,Halsted-Orange,9/1/23,2049.8,1043.8,759.6,50013
40730,Washington/Wells,9/1/23,4616.5,1108,785.2,101796
40040,Quincy/Wells,9/1/23,4513.7,1644.2,1402.2,105505
40160,LaSalle/Van Buren,9/1/23,1747,592.4,444,40121
40850,Library,9/1/23,3280.8,2284.2,1650.6,85289
40680,Adams/Wabash,9/1/23,5172.3,3004.6,2354.4,130240
41700,Washington/Wabash,9/1/23,7000.6,5434.6,4038.8,187379
40260,State/Lake,9/1/23,8416.4,7432.6,5666.8,233824
40380,Clark/Lake,9/1/23,8827.9,4968.8,4142.6,222115
40900,Howard,10/1/23,3192.9,2473,2000.8,90140
41190,Jarvis,10/1/23,1049.7,877.8,752.2,30365
40100,Morse,10/1/23,2536.8,2074.3,1656.4,72388
41300,Loyola,10/1/23,3787,3378.5,2358,108619
40760,Granville,10/1/23,2621.7,2383.5,1679.8,75611
40880,Thorndale,10/1/23,1991.6,1503,1134.2,55499
41380,Bryn Mawr,10/1/23,1833.2,1349.8,1076.4,51111
40340,Berwyn,10/1/23,0,0,0,0
41200,Argyle,10/1/23,2764.7,2393.8,1822,79508
40770,Lawrence,10/1/23,0,0,0,0
40540,Wilson,10/1/23,5758.8,4496.3,3557.4,162465
40080,Sheridan,10/1/23,2864,2226.3,2047.2,82149
41420,Addison-North Main,10/1/23,4292.7,4544.5,4126.6,133250
41320,Belmont-North Main,10/1/23,7006.1,7518.3,6163.4,215025
41220,Fullerton,10/1/23,9732.3,6855.5,5691.2,269989
40650,North/Clybourn,10/1/23,3264.8,3230,2599.8,97745
40630,Clark/Division,10/1/23,4885,4294.8,4102.2,145160
41450,Chicago/State,10/1/23,8167.5,7185,6011.2,238480
40330,Grand/State,10/1/23,6090.6,7827,6795.4,199279
41660,Lake/State,10/1/23,10448.4,9098,7171.8,302115
41090,Monroe/State,10/1/23,4062.5,2925,2862,115385
40560,Jackson/State,10/1/23,5163.2,3375.8,3755,145869
41490,Harrison,10/1/23,2562.3,2788.5,2666.8,80859
41400,Roosevelt,10/1/23,7569.3,7127,7918.6,234626
41000,Cermak-Chinatown,10/1/23,2879.4,4204.8,4325,101790
40190,Sox-35th-Dan Ryan,10/1/23,2033.4,1377.5,1535,57919
41230,47th-Dan Ryan,10/1/23,1530,1097.8,863,42365
41170,Garfield-Dan Ryan,10/1/23,1716.2,1346.3,964,47962
40910,63rd-Dan Ryan,10/1/23,1371.6,980,952.2,38857
40990,69th,10/1/23,2519.9,1860.5,1420,69979
40240,79th,10/1/23,3240.5,2316,1975.2,90430
41430,87th,10/1/23,2065,1441.8,1118.2,56787
40450,95th/Dan Ryan,10/1/23,4866.5,3013.5,2599.6,132114
41050,Linden,10/1/23,460.1,284,254.2,12529
41250,Central-Evanston,10/1/23,438.5,494.8,167,12462
40400,Noyes,10/1/23,576.7,454.8,302.2,16018
40520,Foster,10/1/23,456.4,515.8,294.6,13577
40050,Davis,10/1/23,1711.1,1415.5,1031.8,48465
40690,Dempster,10/1/23,434.7,434,357.4,13087
40270,Main,10/1/23,592,480,354.2,16714
40840,South Boulevard,10/1/23,402.8,240.5,183.6,10742
40140,Dempster-Skokie,10/1/23,930.2,500,423.8,24583
41680,Oakton-Skokie,10/1/23,583.8,243.5,193.6,14786
40890,O'Hare Airport,10/1/23,9613,8168,8196.8,285141
40820,Rosemont,10/1/23,3804,2787,2231.8,105996
40230,Cumberland,10/1/23,2139.9,1379.5,1164,58415
40750,Harlem-O'Hare,10/1/23,1763.5,851,700,45702
41280,Jefferson Park,10/1/23,4413.9,2587.5,2089.8,117905
41330,Montrose-O'Hare,10/1/23,1549.4,851.3,707,41027
40550,Irving Park-O'Hare,10/1/23,2563.1,1609.3,1294.4,69298
41240,Addison-O'Hare,10/1/23,1761.7,914.8,757.8,46206
40060,Belmont-O'Hare,10/1/23,3370.6,2190.5,1710.2,91467
41020,Logan Square,10/1/23,4171.8,2935,2298.4,115011
40570,California/Milwaukee,10/1/23,3169.5,2236.8,1607.6,86714
40670,Western/Milwaukee,10/1/23,3210.4,2041,1569.8,86641
40590,Damen/Milwaukee,10/1/23,3490.4,3061.8,2295.6,100513
40320,Division/Milwaukee,10/1/23,3624.8,2557,2033.6,100142
41410,Chicago/Milwaukee,10/1/23,2358.2,1602,1205.8,64318
40490,Grand/Milwaukee,10/1/23,1924,1513.8,1286,54813
40370,Washington/Dearborn,10/1/23,6821,4843.3,4012,189494
40790,Monroe/Dearborn,10/1/23,3700.8,1484,1535,95028
40070,Jackson/Dearborn,10/1/23,3922.5,2385.5,2628,108976
41340,LaSalle,10/1/23,1869.5,1168.5,1246.2,52035
40430,Clinton-Forest Park,10/1/23,1600.5,909,779.4,42744
40350,UIC-Halsted,10/1/23,4422.4,1496.3,1587.2,111213
40470,Racine,10/1/23,457,255.8,276.2,12458
40810,Medical Center,10/1/23,1397.9,649.5,574.2,36223
40220,Western-Forest Park,10/1/23,502.9,365,296.2,14004
40250,Kedzie-Homan-Forest Park,10/1/23,667.3,433.3,333.2,18079
40920,Pulaski-Forest Park,10/1/23,557.6,405.3,359,15683
40970,Cicero-Forest Park,10/1/23,490.9,331,277,13508
40010,Austin-Forest Park,10/1/23,564.8,269.8,233.8,14673
40180,Oak Park-Forest Park,10/1/23,488.2,175.8,161.2,12250
40980,Harlem-Forest Park,10/1/23,357.2,195,151.2,9394
40390,Forest Park,10/1/23,1129.5,653,515.2,30036
41030,Polk,10/1/23,2669.4,868,734.6,65871
40830,18th,10/1/23,1403.1,1320.5,1204.6,42173
40210,Damen-Cermak,10/1/23,1208.2,829,663.2,33213
40740,Western-Cermak,10/1/23,930.4,602.3,483,25292
40440,California-Cermak,10/1/23,1109,704.3,519,29811
41040,Kedzie-Cermak,10/1/23,843,602.8,468.2,23299
40780,Central Park,10/1/23,810.1,505.5,409.2,21890
40150,Pulaski-Cermak,10/1/23,817.2,516.8,421.4,22153
40600,Kostner,10/1/23,328,205.8,142.4,8752
40420,Cicero-Cermak,10/1/23,910.5,685,546.6,25504
40580,54th/Cermak,10/1/23,1732.4,1009.3,703,45665
40020,Harlem-Lake,10/1/23,2175.4,1450.8,1129,59307
41350,Oak Park-Lake,10/1/23,830.2,503.5,430.6,22432
40610,Ridgeland,10/1/23,769.9,315,250.4,19450
41260,Austin-Lake,10/1/23,1094.6,603.5,505,29020
40280,Central-Lake,10/1/23,1256.8,862.3,659.4,34396
40700,Laramie,10/1/23,752.5,418,321.4,19833
40480,Cicero-Lake,10/1/23,745.3,534.3,430.2,20684
40030,Pulaski-Lake,10/1/23,985.9,652,560.4,27100
41670,Conservatory,10/1/23,601.9,498,398.8,17227
41070,Kedzie-Lake,10/1/23,838.5,483.3,382.2,22291
41360,California-Lake,10/1/23,768.5,388.5,309.8,20009
40170,Ashland-Lake,10/1/23,2321.5,1513,1207.4,63163
41510,Morgan-Lake,10/1/23,3325.3,3053.5,2503.4,97887
41160,Clinton-Lake,10/1/23,2759.3,1492.5,1339.2,73371
41690,Cermak-McCormick Place,10/1/23,1556.8,1729.8,1671.2,49524
41120,35-Bronzeville-IIT,10/1/23,1196.5,769.3,964.6,34223
40300,Indiana,10/1/23,416.4,235,205.2,11127
41270,43rd,10/1/23,582.2,338.5,284.4,15584
41080,47th-South Elevated,10/1/23,598.5,397.5,299.4,16255
40130,51st,10/1/23,546.1,379,316,15111
40510,Garfield-South Elevated,10/1/23,720,516,413.4,19971
41140,King Drive,10/1/23,281.3,172.3,159,7672
40720,East 63rd-Cottage Grove,10/1/23,650.9,483.8,407,18290
40940,Halsted/63rd,10/1/23,314.4,194.5,139,8389
40290,Ashland/63rd,10/1/23,592.9,366.5,314,16079
41290,Kimball,10/1/23,2684.5,1873.5,1420.2,73654
41180,Kedzie-Brown,10/1/23,1313.6,1000,805.8,36929
40870,Francisco,10/1/23,940,576,445.8,25214
41010,Rockwell,10/1/23,976.3,587.8,467.6,26167
41480,Western-Brown,10/1/23,2316.6,1679.3,1632.8,65847
40090,Damen-Brown,10/1/23,1650.8,1088.8,750.2,44424
41500,Montrose-Brown,10/1/23,1425.9,1023.5,753,39229
41460,Irving Park-Brown,10/1/23,1705.9,1161.5,804.8,46199
41440,Addison-Brown,10/1/23,1294,679.5,512.2,33747
41310,Paulina,10/1/23,1707.6,1091.3,865.4,46259
40360,Southport,10/1/23,2136.5,1980.3,1332.6,61587
41210,Wellington,10/1/23,1867.6,885.3,713,48194
40530,Diversey,10/1/23,3278.3,1929.3,1619.6,87938
40660,Armitage,10/1/23,2810.3,1868.3,1354.8,76074
40800,Sedgwick,10/1/23,2564.5,1874.8,1936.4,73600
40710,Chicago/Franklin,10/1/23,4066.5,2550.3,2004.4,109685
40460,Merchandise Mart,10/1/23,4108.2,1764,1466.8,104771
40930,Midway Airport,10/1/23,5630.8,3111.3,2711,149877
40960,Pulaski-Orange,10/1/23,3552.2,1627.8,1221,90764
41150,Kedzie-Midway,10/1/23,2488.5,1276.8,951,64608
40310,Western-Orange,10/1/23,2626,1419,1119.8,69047
40120,35th/Archer,10/1/23,1957,996,825.4,51164
41060,Ashland-Orange,10/1/23,1244.5,732.3,615.4,33386
41130,Halsted-Orange,10/1/23,2061.9,1058.8,971.8,54456
40730,Washington/Wells,10/1/23,4823.5,1194,1123.8,116512
40040,Quincy/Wells,10/1/23,4742.5,1840,1580.6,119598
40160,LaSalle/Van Buren,10/1/23,1724.7,591.8,439.6,42509
40850,Library,10/1/23,3134.5,2256,1917.2,87569
40680,Adams/Wabash,10/1/23,5157.3,2901.8,3579,142962
41700,Washington/Wabash,10/1/23,6957.9,5125.5,4359.4,195372
40260,State/Lake,10/1/23,8378.3,7134.8,5498.2,240353
40380,Clark/Lake,10/1/23,9057.9,5088,4750,243376
40900,Howard,11/1/23,3314.9,2742,1871.8,89940
41190,Jarvis,11/1/23,999.9,827.8,592.4,27271
40100,Morse,11/1/23,2439.2,1917.5,1362.2,65705
41300,Loyola,11/1/23,3369.7,2841.5,1720,90730
40760,Granville,11/1/23,2455.8,2109.5,1270.4,66362
40880,Thorndale,11/1/23,1939.6,1377.8,952.2,51004
41380,Bryn Mawr,11/1/23,1712.4,1188,831.6,44870
40340,Berwyn,11/1/23,0,0,0,0
41200,Argyle,11/1/23,2618.9,2060.5,1386,70168
40770,Lawrence,11/1/23,0,0,0,0
40540,Wilson,11/1/23,5449.7,3856,2603.4,142885
40080,Sheridan,11/1/23,2579.3,1991.3,1188.8,68075
41420,Addison-North Main,11/1/23,3938.3,5814.8,2371.4,117820
41320,Belmont-North Main,11/1/23,6383,7271.5,3559.6,180928
41220,Fullerton,11/1/23,7477.2,5469,3208.4,194939
40650,North/Clybourn,11/1/23,2996,2855.8,1738.8,83032
40630,Clark/Division,11/1/23,4549.4,4050,2419.8,123837
41450,Chicago/State,11/1/23,7506.4,6926,4007.8,205377
40330,Grand/State,11/1/23,5324.5,7304.3,3994.6,161004
41660,Lake/State,11/1/23,9903.6,8174,5087.8,266111
41090,Monroe/State,11/1/23,3957.5,2299.3,1630.6,100457
40560,Jackson/State,11/1/23,4163.1,2449,1688.2,105662
41490,Harrison,11/1/23,2110.7,1995.5,1252.8,58570
41400,Roosevelt,11/1/23,6726.3,5640.3,3920.2,183414
41000,Cermak-Chinatown,11/1/23,2532.3,3512.8,2413,79295
40190,Sox-35th-Dan Ryan,11/1/23,1920.7,1321.5,912.8,50184
41230,47th-Dan Ryan,11/1/23,1501.4,1115.3,791.8,39950
41170,Garfield-Dan Ryan,11/1/23,1553.6,1210.8,787,41403
40910,63rd-Dan Ryan,11/1/23,1311.4,953.5,824.6,35476
40990,69th,11/1/23,2438.6,1887,1366.8,65592
40240,79th,11/1/23,3131.2,2395,1885,84761
41430,87th,11/1/23,1949.5,1389.5,1047.2,51734
40450,95th/Dan Ryan,11/1/23,4743,3056,2442.4,124039
41050,Linden,11/1/23,436.6,392.5,195.4,11716
41250,Central-Evanston,11/1/23,421.4,410.5,144.8,11215
40400,Noyes,11/1/23,521.8,394.3,221.2,13640
40520,Foster,11/1/23,409.5,462.3,253,11714
40050,Davis,11/1/23,1639,1405.8,861.6,44351
40690,Dempster,11/1/23,402.2,404.3,271,11419
40270,Main,11/1/23,553.4,456.8,296,14929
40840,South Boulevard,11/1/23,378.2,213,151,9550
40140,Dempster-Skokie,11/1/23,499.4,115.3,80,11348
41680,Oakton-Skokie,11/1/23,318.1,53.8,41.2,7101
40890,O'Hare Airport,11/1/23,8287.1,7550.5,7845.8,243461
40820,Rosemont,11/1/23,3575,2555.3,1884.2,94716
40230,Cumberland,11/1/23,1982.9,1111,862.6,50397
40750,Harlem-O'Hare,11/1/23,1675.9,841.3,578,41448
41280,Jefferson Park,11/1/23,4303.5,2543,1952.2,110306
41330,Montrose-O'Hare,11/1/23,1463,829.8,617.8,37132
40550,Irving Park-O'Hare,11/1/23,2460.7,1484.3,1098.2,63103
41240,Addison-O'Hare,11/1/23,1641.5,895.5,597.4,41041
40060,Belmont-O'Hare,11/1/23,3222.2,1968.5,1353.2,82307
41020,Logan Square,11/1/23,3991,2592.5,1628.2,102323
40570,California/Milwaukee,11/1/23,2947.9,1909,1208.6,75585
40670,Western/Milwaukee,11/1/23,3037.6,2039.8,1229.8,78097
40590,Damen/Milwaukee,11/1/23,3239.2,1944.8,1224.4,81925
40320,Division/Milwaukee,11/1/23,3420.6,1724.3,1151,84484
41410,Chicago/Milwaukee,11/1/23,2261.1,1016.5,696.8,55033
40490,Grand/Milwaukee,11/1/23,1797.7,1016.8,685.4,45246
40370,Washington/Dearborn,11/1/23,6783.9,4641.5,3029.2,176173
40790,Monroe/Dearborn,11/1/23,3494.5,1094.3,865.8,82091
40070,Jackson/Dearborn,11/1/23,3548.1,1805.8,1348.6,88477
41340,LaSalle,11/1/23,1707.5,894.5,643.2,42652
40430,Clinton-Forest Park,11/1/23,1615.7,798,655.4,40399
40350,UIC-Halsted,11/1/23,4007.4,1241.8,893.8,93591
40470,Racine,11/1/23,623.3,383.5,230.2,15774
40810,Medical Center,11/1/23,1338.2,524.3,466.4,32531
40220,Western-Forest Park,11/1/23,592.3,402,308.6,15589
40250,Kedzie-Homan-Forest Park,11/1/23,743.9,509,383.2,19574
40920,Pulaski-Forest Park,11/1/23,616,438.3,360.2,16489
40970,Cicero-Forest Park,11/1/23,543.9,347.8,293.2,14279
40010,Austin-Forest Park,11/1/23,623.1,287,241.4,15441
40180,Oak Park-Forest Park,11/1/23,528,228.3,166,12831
40980,Harlem-Forest Park,11/1/23,386,201,146,9639
40390,Forest Park,11/1/23,1170.8,665.3,480.8,29652
41030,Polk,11/1/23,2372.3,639,499.6,54872
40830,18th,11/1/23,1280.1,1061.3,744.4,34849
